Countyname,ST_Name,FatalityRa,Unemployme,EM_date,Confirmed,Deaths,Age_85,Age_80_84,Age_75_79,Age_70_74,Age_65_69,Beds_Licen,Beds_Staff,Beds_ICU,Ventilator,POP_ESTIMA,POVALL_201,AgedPop,TotalPop,NonHispWhP,BlackPop,AmIndop,AsianPop,PacIslPop,OtherPop,TwoMorPop,HispPop,Not_Hisp,Age_Less15,Age_15_24,Age_25_34,Age_Over75,NonHisp,Age_35_64,Age_65_74,EM_type_ ,EM_type_COV,EM_type_Govt Directed Social Distancing,EM_type_Govt Ordered Community Quarantine,EM_notes_ ,EM_notes_AL Governor issued a Shelter In Place order.,EM_notes_Cheif medical Officer and Governor declared for entire state of Nevada with Public health emrgency.,EM_notes_Chief health officer of the County declared. Heads up.  Utah State Emergency Operations Center is now at an Level 2 Activation for COVID-19.   The state is now in the process of repatriating 37 passengers from the Grand Princess cruise ship into the stat,EM_notes_County and 6 Municipalities Government directed Safer-At-Home  Orders,EM_notes_D.C. Mayor's office declared stay at home orders for the district,EM_notes_GA Governor issued Shelter In Place,EM_notes_Government statewide Public Schools shutdown,EM_notes_Governor Brown closed all schools,"EM_notes_Governor Brown closed all schools, these counties have confirmed cases of COVID",EM_notes_Governor Declared closing of all public Schools for social distancing and communbity spread .,EM_notes_Governor Issue Statewide Shelter In Place Order,EM_notes_Governor Issued Shelter In Place Order,EM_notes_Governor Issued Statewide Shelter In Place Order,EM_notes_Governor Issued a Statewide Shelter In Place Order,EM_notes_Governor Issued statewide Shelter In Place Order,EM_notes_Governor Ordered Statewide Shelter In Place Order,EM_notes_Governor issued a Statewide Shelter In Place Order,EM_notes_Governor issued a statewide Shelter In Place order.,EM_notes_Governor issued statewide shelter in place orders,EM_notes_Governor issued statewide stay at home orders,EM_notes_Governor issued stay at home executive order,EM_notes_Governor ordered statewide stay at home orders,"EM_notes_Local Disaster Declarations: Yakima Board of County Commissioners, with recommendation from the Yakima Health District and Yakima Valley Emergency Management, declared a local health emergency",EM_notes_PH declaration 03/13,"EM_notes_PH has indicated that while they have not declared, there is concern of potential spread and advise to modify service delivery",EM_notes_Recieved Thursday March 12,EM_notes_SEOC active with Red Cross presence.,EM_notes_Statewide Public Health Emergency and confirmed COVID19 case in this county,EM_notes_TN Governor issued a statewide Shelter In Place Order,EM_notes_TN Governor issued statewide Shelter In Place Order,EM_notes_TN Governor issued statewide Shelter In Place order,EM_notes_The Governor has declared stay at home orders for these counties effective 3/23,EM_notes_The Governor has declared stay at home orders for these counties effective 3/27,"EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16, The Governor has declared stay at home orders for these counties effective 3/27",EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor has issued a stay at home order for this county effective 3/28,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor has issued a stay at home order until 4/30/20 for this county,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.  The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared a stay at home order for Erie as of 3/25,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home order for this county effective 3/23,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home orders for these counties effective 3/27,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has declared stay at home orders for this county effective 3/23,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order as of 3/25/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order for this county effective 3/28,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor has issued a stay at home order until 4/30/20 for this county,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16. The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor has declared that all PA schools will be closed for at least 2 weeks beginning on 3/16.T he Governor issued a stay at home order on 3/30/20 until 4/30/20,EM_notes_The Governor has declared that all schools will be closed as of 3/16 for a period of 2 weeks. The Governor has ordered a stay at home order effective 0800 on 3/24/20,EM_notes_The Governor issued a stay at home order for all counties in PA until 4/30/20,EM_notes_The Governor issued a stay at home order on 3/30/20 until 4/30/20,EM_notes_The Governor issued a stay at home order on 3/30/20 until termination of state of emergency,"EM_notes_The attached guidance from the Maricopa Department of Health to health care workers and first responders states there is community spread in Maricopa County, Arizona. Here is an excerpt:",EM_notes_per B Kaiserman approval,EM_notes_per DDE Designee approval,EM_notes_per DDE designee approval,EM_notes_per dde designee,"EM_notes_the San Mateo Public Health Officer stated, ?I now have evidence of widespread community transmission of COVID-19 in San Mateo County.?  He also says, ?he only way to slow the spread of COVID-19 in the light of having community transmission is to have ev"
NORTON,VIRGINIA,0.0,3.9,3/31/2020 1:27:30 AM,83,0,47,75,166,164,237,129,63,11,3,3968,811,689,3990,3554,185,3,134,0,0,71,43,3947,831,333,608,288,43,1529,401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETERSBURG,VIRGINIA,2.76046304541407,6.1,3/31/2020 1:27:30 AM,1123,31,702,705,830,1101,1873,572,488,29,6,31567,7491,5211,31827,4780,24486,79,311,16,66,567,1522,30305,5824,3978,4962,2237,1522,11852,2974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POQUOSON,VIRGINIA,1.3698630136986298,2.7,3/31/2020 1:27:30 AM,146,2,0,0,0,0,0,0,0,0,0,12190,618,0,12039,11066,141,27,236,0,0,258,311,11728,2080,1538,1203,971,311,4950,1297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORTSMOUTH,VIRGINIA,2.21736414740787,4.1,3/31/2020 1:27:30 AM,3202,71,1862,1711,2280,3226,4474,548,417,23,7,94632,17540,13553,95311,36177,49759,434,1248,131,224,3232,4106,91205,19102,12687,15554,5853,4106,34415,7700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RADFORD,VIRGINIA,0.258620689655172,3.7,3/31/2020 1:38:54 AM,1160,3,0,0,0,0,0,0,0,0,0,18339,4513,0,17630,14640,1708,4,271,7,10,478,512,17118,1540,8187,1857,659,512,4542,845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICHMOND CITY,VIRGINIA,1.22169249106079,3.5,3/31/2020 1:27:30 AM,6712,82,4158,3027,4226,6533,9887,1115,1016,197,27,228783,48424,27831,223787,90339,106373,260,4764,22,536,6543,14950,208837,34537,34831,47292,11411,14950,79296,16420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROANOKE CITY,VIRGINIA,1.84959844244342,3.2,3/31/2020 1:27:30 AM,4109,76,2756,1656,2326,3631,5436,737,621,47,33,99920,19812,15805,99621,58808,28128,171,3043,28,278,3061,6104,93517,18746,10870,15320,6738,6104,38880,9067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SALEM,VIRGINIA,2.48306997742664,2.9,3/31/2020 1:27:30 AM,886,22,751,550,810,1099,1521,506,330,25,12,25643,2280,4731,25519,21775,1674,34,453,20,61,675,827,24692,3997,4440,2887,2111,827,9464,2620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAUNTON,VIRGINIA,1.4254385964912297,2.9,3/31/2020 1:32:11 AM,912,13,825,545,858,1244,1600,132,132,18,0,24922,2937,5072,24452,19822,2790,60,350,0,36,665,729,23723,3867,3009,3219,2228,729,9285,2844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUFFOLK,VIRGINIA,2.8912179255511403,3.2,3/31/2020 1:27:30 AM,2767,80,1510,1077,2185,3020,4458,178,155,12,7,91185,9846,12250,89160,44134,36669,140,1666,14,149,2624,3764,85396,18323,10636,12159,4772,3764,35792,7478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIRGINIA BEACH,VIRGINIA,1.04109084208587,2.9,3/31/2020 1:27:30 AM,10854,113,7030,7327,9953,14206,21018,547,487,39,22,450189,33084,59534,450135,279288,83234,908,29330,284,784,20264,36043,414092,84432,60347,74872,24310,36043,170950,35224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAYNESBORO,VIRGINIA,0.7987220447284341,3.2,3/31/2020 1:33:47 AM,626,5,0,0,0,0,0,0,0,0,0,22628,3370,0,21926,16660,2873,90,207,41,0,381,1674,20252,4453,2306,3014,1884,1674,8144,2125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WILLIAMSBURG,VIRGINIA,2.7681660899654,4.0,3/31/2020 1:27:30 AM,289,8,249,275,455,594,622,40,40,10,2,14896,2437,2195,14788,10060,2077,66,964,0,27,550,1044,13744,1317,6188,1763,979,1044,3325,1216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WINCHESTER,VIRGINIA,0.37523452157598497,2.9,3/31/2020 1:44:12 AM,1066,4,675,473,750,1200,1243,455,389,48,21,28108,4124,4341,27789,18442,2740,64,468,0,11,1222,4842,22947,5264,4123,3657,1898,4842,10404,2443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMS,WASHINGTON,0.8908685968819601,5.4,3/24/2020 4:16:50 AM,1347,12,267,220,392,537,687,69,28,5,1,19759,3046,2103,19452,6711,65,79,182,0,0,169,12246,7206,5839,2937,2467,879,12246,6106,1224,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASOTIN,WASHINGTON,1.9431988041853503,4.4,3/24/2020 4:16:50 AM,669,13,524,671,972,1359,1424,62,25,4,2,22610,3133,4950,22337,20302,98,155,196,35,0,698,853,21484,3870,2393,2466,2167,853,8658,2783,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENTON,WASHINGTON,1.78680700036715,5.2,3/24/2020 4:16:50 AM,8171,146,3261,3101,4550,7286,9245,438,416,48,23,201877,19597,27443,194168,137753,2955,1072,4867,140,493,5552,41336,152832,43384,25376,26288,10912,41336,71677,16531,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHELAN,WASHINGTON,0.969237252423093,4.5,3/24/2020 4:16:50 AM,2373,23,1938,1410,2448,3475,4519,265,221,28,9,77036,8283,13790,75757,51592,292,486,792,58,0,1463,21074,54683,15083,9283,9192,5796,21074,28409,7994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLALLAM,WASHINGTON,0.852878464818763,6.4,3/24/2020 4:16:50 AM,469,4,2634,2502,3681,5131,6943,171,103,23,5,76737,9968,20891,74487,61789,750,3353,1105,47,311,2492,4640,69847,10609,7305,7827,8817,4640,27855,12074,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLARK,WASHINGTON,1.3700220596772301,4.8,3/24/2020 4:16:50 AM,8613,118,7705,6898,10664,17256,25197,814,746,99,19,481857,41980,67720,465384,367277,7386,2260,20382,3515,1029,20188,43347,422037,94255,58355,60282,25267,43347,184772,42453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLUMBIA,WASHINGTON,7.89473684210526,5.6,3/24/2020 4:16:50 AM,38,3,136,143,194,249,371,62,25,4,2,4059,533,1093,4001,3439,30,1,98,38,2,87,306,3695,627,337,374,473,306,1570,620,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COWLITZ,WASHINGTON,0.567375886524823,5.9,3/24/2020 4:16:50 AM,1410,8,2333,2581,2879,4937,6678,346,166,18,3,108987,13165,19408,105112,88131,745,1049,1293,306,194,4146,9248,95864,19939,12311,12455,7793,9248,40999,11615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUGLAS,WASHINGTON,0.8100147275405009,5.3,3/24/2020 4:16:50 AM,1358,11,0,0,0,0,0,0,0,0,0,42907,4450,0,41371,26687,133,284,296,85,52,886,12948,28423,9026,5284,4995,2857,12948,15218,3991,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FERRY,WASHINGTON,1.28205128205128,11.7,3/24/2020 4:16:50 AM,78,1,156,163,328,417,769,25,25,4,0,7649,1347,1833,7576,5563,11,950,73,15,0,617,347,7229,1091,786,692,647,347,3174,1186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN,WASHINGTON,1.1277049679975601,6.1,3/24/2020 4:16:50 AM,6562,74,745,1010,1271,2156,2678,95,25,4,2,94347,12250,7860,90660,36897,1673,265,1973,125,125,1695,47907,42753,25482,13067,14166,3026,47907,30085,4834,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GARFIELD,WASHINGTON,0.0,5.8,3/24/2020 4:16:50 AM,55,0,74,63,114,121,112,45,25,4,0,2247,306,484,2224,1993,0,9,71,0,0,104,47,2177,391,199,282,251,47,868,233,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANT,WASHINGTON,0.8429672447013491,6.2,3/24/2020 4:16:50 AM,4152,35,1300,1357,2350,3277,4242,173,123,24,3,97331,12235,12526,94860,51477,639,829,888,32,34,1790,39171,55689,23802,13844,12554,5007,39171,32134,7519,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAYS HARBOR,WASHINGTON,1.6504854368932,6.7,3/24/2020 4:16:50 AM,1030,17,1802,1577,2276,3558,5394,164,59,10,5,73901,12295,14607,71967,57309,700,2825,1124,205,41,2671,7092,64875,12320,7808,8428,5655,7092,28804,8952,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISLAND,WASHINGTON,2.22575516693164,5.2,3/24/2020 4:16:50 AM,629,14,1869,2032,3408,5416,6413,37,30,6,2,84460,6219,19138,81636,64895,2506,763,3763,298,247,3052,6112,75524,12771,9463,11069,7309,6112,29195,11829,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFFERSON,WASHINGTON,0.609756097560976,5.8,3/24/2020 4:16:50 AM,164,1,854,961,1981,3034,3729,42,25,6,2,31729,3949,10559,30856,27362,231,613,532,53,10,953,1102,29754,3241,2092,2663,3796,1102,12301,6763,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING,WASHINGTON,1.9865608370163301,3.5,3/24/2020 4:16:50 AM,44348,881,37447,30478,42632,66984,97068,5631,4245,636,135,2233163,202628,274609,2163257,1307511,132775,11219,368796,16357,4880,114984,206735,1956522,374596,251186,383646,110557,206735,879220,164052,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KITSAP,WASHINGTON,1.20481927710843,4.6,3/24/2020 4:16:50 AM,2490,30,4351,4473,7454,12052,15916,419,334,20,14,269805,23613,44246,262475,202208,6423,2251,12456,2087,191,17077,19782,242693,45165,35879,37112,16278,19782,100073,27968,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KITTITAS,WASHINGTON,2.3983315954118902,5.3,3/24/2020 4:16:50 AM,959,23,777,710,1192,1749,2434,50,25,6,2,47364,7049,6862,44825,37715,403,293,750,360,34,1348,3922,40903,6526,11351,5255,2679,3922,14831,4183,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLICKITAT,WASHINGTON,1.1235955056179798,5.7,3/24/2020 4:16:50 AM,267,3,298,487,922,1205,1935,57,28,4,2,22107,2799,4847,21396,17586,46,647,142,0,0,394,2581,18815,3481,2233,1919,1707,2581,8916,3140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEWIS,WASHINGTON,1.3980263157894701,6.3,3/24/2020 4:16:50 AM,1216,17,1976,1580,2795,4005,5330,153,152,10,6,79604,9832,15686,76947,64492,376,464,877,126,46,2874,7692,69255,13561,8976,8954,6351,7692,29770,9335,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINCOLN,WASHINGTON,1.7751479289940801,4.9,3/24/2020 4:16:50 AM,169,3,218,361,525,655,869,50,50,8,1,10740,1330,2628,10435,9553,71,136,72,32,0,230,341,10094,1802,1056,912,1104,341,4037,1524,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MASON,WASHINGTON,1.3715710723192,6.3,3/24/2020 4:16:50 AM,802,11,1303,1434,2486,3963,4682,68,25,6,2,65507,8578,13868,62627,50641,651,1326,882,280,20,2766,6061,56566,10120,6556,7147,5223,6061,24936,8645,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OKANOGAN,WASHINGTON,0.885668276972625,6.4,3/24/2020 4:16:50 AM,1242,11,673,1124,1477,2340,3012,112,71,12,5,42132,7049,8626,41638,27225,193,3943,357,46,44,1619,8211,33427,8008,4604,4398,3274,8211,16002,5352,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACIFIC,WASHINGTON,1.14942528735632,6.9,3/24/2020 4:16:50 AM,261,3,537,732,1153,1817,1995,51,35,6,3,22036,3354,6234,21281,17492,72,271,387,126,20,904,2009,19272,2986,1935,1885,2422,2009,8241,3812,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEND OREILLE,WASHINGTON,0.4,7.2,3/24/2020 4:16:50 AM,250,1,249,283,600,1082,1117,74,20,4,2,13602,2021,3331,13219,11708,30,494,136,30,14,324,483,12736,2051,1341,1129,1132,483,5367,2199,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIERCE,WASHINGTON,1.64879981356327,5.2,3/24/2020 4:16:50 AM,17164,283,13191,13179,18566,28329,40400,2873,2401,226,64,891299,76391,113665,859840,579099,55321,9254,52670,11824,1376,58860,91436,768404,170792,113060,131935,44936,91436,330388,68729,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JUAN,WASHINGTON,0.0,3.9,3/24/2020 4:16:50 AM,61,0,422,524,924,1616,1762,10,10,2,0,17128,1732,5248,16473,14606,112,124,231,32,31,313,1024,15449,1796,1263,1307,1870,1024,6859,3378,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKAGIT,WASHINGTON,1.33465150766189,5.2,3/24/2020 4:16:50 AM,2023,27,2911,2982,3958,6133,8390,205,205,34,9,128206,12239,24374,123907,92387,859,1892,2385,280,105,3322,22677,101230,22926,14583,15237,9851,22677,46787,14523,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKAMANIA,WASHINGTON,0.9523809523809521,5.6,3/24/2020 4:16:50 AM,105,1,0,0,0,0,0,0,0,0,0,11924,1390,0,11620,10210,103,246,129,18,16,178,720,10900,1830,1208,1117,800,720,5237,1428,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNOHOMISH,WASHINGTON,1.9826348533533897,3.8,3/24/2020 4:16:50 AM,14627,290,11662,10872,15608,25102,36624,993,863,72,25,814901,60590,99868,786620,553205,21751,5859,81032,4180,1484,40226,78883,707737,150136,93882,115379,38142,78883,327355,61726,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOKANE,WASHINGTON,1.5094339622641497,5.2,3/24/2020 4:16:50 AM,16960,256,9456,8862,12527,19935,25900,2666,1896,158,43,514631,65365,76680,497875,422655,7709,5926,10889,2448,306,20249,27693,470182,92453,67375,73246,30845,27693,188121,45835,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
